,Unnamed: 0,country,itemId,paymentMethod,postalCode,sellingStatus,topRatedListing,AutoPay,AvailableForPickupDropOff,BestOfferEnabled,BidCount,BuyItNowPrice,FinalPrice,GlobalShipping,HandlingTime,HitCount,ListingStatus,ListingType,Location,MinimumToBid,ProductID,Quantity,QuantityThreshold,ReserveMet,ShipToLocations,Title,UserID,FeedbackScore,PositiveFeedbackPercent,SellerBusinessType,NewUser,nPhotos,nPaymentMethods,nShippingCountries,conditionId,bestOfferEnabled,buyItNowAvailable,expeditedShipping,shippingType,oneDayShippingAvailable,RatingsPresent,AverageRating,NegFeedback30Day,NegFeedback365Day,PosFeedback30Day,PosFeedback365Day,auctionLength,enoughKeyWords
3860,3861,1,321921444653,1,48858,0,False,False,0,False,0,,239.0,True,2.0,190.0,Completed,0,"Mount Pleasant, Michigan",,,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, PH, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s 32GB Smartphone Gold (AT&T),beattysean,75,90.9,2,False,8,1,49,4,False,False,True,2.0,False,False,,1,2,0,20,168.0,False
3861,3862,1,151884590746,1,30813,1,False,False,0,False,1,,200.0,True,2.0,5.0,Completed,1,"Grovetown, Georgia",202.5,168553510.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Silver (AT&T) Smartphone,bigroostdog,109,100.0,1,False,6,1,48,4,False,False,True,2.0,False,False,,0,0,2,15,0.0,False
3862,3863,1,181929739671,1,64034,1,False,False,0,False,1,,300.0,False,1.0,92.0,Completed,1,"Greenwood, Missouri",305.0,170054882.0,1,0.0,,US,Apple iPhone 5s - 32GB - Gold (AT&T) Smartphone,shoe-ii,143,100.0,2,False,4,1,1,4,False,False,True,0.0,False,False,,0,0,1,8,56.0,False
3863,3864,1,181929744095,1,64034,1,False,False,0,False,5,,222.5,False,1.0,166.0,Completed,1,"Greenwood, Missouri",225.0,168553510.0,1,0.0,,US,Apple iPhone 5s - 32GB - Silver (AT&T) Smartphone,shoe-ii,143,100.0,2,False,6,1,1,4,False,False,True,0.0,False,False,,0,0,1,8,120.0,False
3864,3865,1,201465318786,1,06810,1,False,False,0,False,26,,265.01,False,2.0,283.0,Completed,1,"Danbury, Connecticut",270.01,168553370.0,1,0.0,,US,Apple iPhone 5s - 32GB - Silver (Verizon) Smartphone,addb777,139,100.0,2,False,3,1,1,4,False,False,True,0.0,False,False,,0,0,1,7,72.0,False
3865,3866,1,281850184450,1,98292,1,False,False,0,False,14,,280.0,False,2.0,182.0,Completed,1,"Stanwood, Washington",285.0,168494364.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone,maxmxa77,271,100.0,1,False,4,1,1,4,False,False,True,1.0,False,False,,0,0,17,52,168.0,True
3866,3867,1,121809002688,1,37203,1,False,False,0,False,9,,207.0,True,2.0,227.0,Completed,1,"Nashville, Tennessee",209.5,170038725.0,1,0.0,,"[US, CA, GB, AU, IE, MX, NZ, SG, AE]",Apple iPhone 5s - 32GB - Gold (Sprint) Smartphone,holme_jani,43,100.0,1,False,6,1,9,4,False,False,True,2.0,False,True,4.7775,0,0,1,43,168.0,False
3867,3868,1,171997456482,1,11249,0,False,False,0,False,0,300.0,205.0,False,2.0,6.0,Completed,1,"Brooklyn, New York",205.0,168534287.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone bundle with Spigen case,kevilync,1,0.0,1,False,5,1,1,4,False,True,False,0.0,False,False,,0,0,0,0,28.0,True
3868,3869,1,171997465878,1,11249,0,False,False,0,False,0,,205.0,False,2.0,55.0,Completed,1,"Brooklyn, New York",205.0,168534287.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone bundle with Spigen case,kevilync,1,0.0,1,False,5,1,1,4,False,False,False,0.0,False,False,,0,0,0,0,120.0,True
3869,3870,1,172002415876,1,11249,1,False,False,0,False,1,,185.0,False,2.0,134.0,Completed,1,"Brooklyn, New York",187.5,168534287.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone bundle with Spigen case,kevilync,1,0.0,1,False,5,1,1,4,False,False,False,0.0,False,False,,0,0,0,0,72.0,True
3870,3871,1,272044202402,1,75229,1,False,True,0,False,0,,249.99,False,1.0,83.0,Completed,0,"Dallas, Texas",,,3,0.0,,US,Apple iPhone 5s 32GB (AT&T) - Gold Smartphone CLEAN ESN/IMEI - 'A',recommercedallas,1465,99.3,2,False,1,1,1,4,False,False,True,0.0,False,True,4.945,0,10,255,1472,35.0,False
3871,3872,1,272044218047,1,75229,1,False,True,0,False,0,,249.99,False,1.0,131.0,Completed,0,"Dallas, Texas",,168464971.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (GSM UNLOCKED) Smartphone Clean IMEI/ESN 'A',recommercedallas,1465,99.3,2,False,1,1,1,4,False,False,True,0.0,False,True,4.945,0,10,255,1472,203.0,True
3872,3873,1,161884235390,1,99021,1,False,False,0,False,14,,185.0,True,2.0,652.0,Completed,1,"Mead, Washington",187.5,168494364.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone,tuni_alth,6,100.0,1,False,11,1,48,4,False,False,True,0.0,False,False,,0,0,0,2,72.0,True
3873,3874,1,221936130519,1,97007,1,False,False,0,False,10,,239.5,True,3.0,197.0,Completed,1,"Beaverton, Oregon",242.0,168494364.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",UNLOCKED & JAILBROKEN Apple iPhone 5s - 32GB - Space Gray,gaucho190,52,0.0,1,False,2,1,48,6,False,False,False,2.0,False,False,,0,1,0,0,120.0,True
3874,3875,1,221953738450,1,97007,1,False,False,0,False,8,,265.0,True,3.0,257.0,Completed,1,"Beaverton, Oregon",270.0,170058066.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Gold (Factory Unlocked) Smartphone,gaucho190,52,0.0,1,False,6,1,48,6,False,False,True,2.0,False,False,,0,1,0,0,168.0,False
3875,3876,1,272036163673,1,11040,1,False,False,0,False,5,,245.5,False,2.0,70.0,Completed,1,"New Hyde Park, New York",248.0,168494364.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone,war.noo,1,100.0,1,False,1,1,1,4,False,False,True,2.0,False,False,,0,0,1,1,240.0,True
3876,3877,1,111818192927,1,78596,1,False,False,0,False,32,,240.99,True,3.0,362.0,Completed,1,"Weslaco, Texas",243.49,168494364.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone Full Function,martyrsaint777,207,100.0,1,False,4,1,48,4,False,False,True,2.0,False,False,,0,0,0,17,168.0,True
3877,3878,1,111831930479,1,78596,1,False,False,0,False,47,,425.0,True,3.0,344.0,Completed,1,"Weslaco, Texas",430.0,168556233.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Silver (Factory Unlocked) Smartphone,martyrsaint777,207,100.0,1,False,2,1,48,4,False,False,True,2.0,False,False,,0,0,0,17,168.0,False
3878,3879,1,221931589855,1,33701,0,False,False,0,False,0,,199.0,True,3.0,77.0,Completed,1,"Saint Petersburg, Florida",199.0,168556233.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone,tiffanysgwartney,143,100.0,1,False,1,1,48,4,False,False,True,2.0,False,False,,0,0,3,28,240.0,True
3879,3880,1,252170236405,1,,1,False,True,0,True,0,,250.0,False,2.0,34.0,Completed,0,PA,,170084987.0,1,0.0,,US,Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone,playoffpush,266,100.0,1,False,6,1,1,4,True,False,False,0.0,False,True,4.965,0,0,1,39,1.0,False
3880,3881,1,231752318707,1,30066,1,False,True,0,False,0,,175.0,False,2.0,4.0,Completed,0,"Marietta, Georgia",,168494364.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray At&t Smartphone Very Nice!!!,fingerboards2010,997,98.7,1,False,2,1,1,4,False,False,False,0.0,False,True,4.665,0,1,0,87,0.0,True
3881,3882,1,221936119269,1,70431,1,False,False,0,False,8,,187.5,True,1.0,557.0,Completed,1,"Bush, Louisiana",190.0,168556233.0,1,0.0,,"[US, BR, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB Silver Factory Unlocked Smartphone Cln Imei + iFROGZ CASE,karenkwmarks,817,100.0,1,False,6,1,49,4,False,False,True,2.0,False,True,4.93,0,0,31,579,120.0,False
3882,3883,1,221938015162,1,28605,1,False,True,0,False,1,,190.0,True,1.0,162.0,Completed,1,"Blowing Rock, North Carolina",192.5,,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",iphone 5s 32gb att unlocked,antisstres,255,100.0,1,False,12,1,48,4,False,False,True,2.0,False,False,,0,0,4,32,72.0,False
3883,3884,1,221939362713,1,28605,1,False,True,0,False,5,,240.0,True,1.0,155.0,Completed,1,"Blowing Rock, North Carolina",242.5,,1,0.0,,Worldwide,iphone 5s att 32gb Unlocked,antisstres,255,100.0,1,False,7,1,1,4,False,False,False,3.0,False,False,,0,0,4,32,72.0,False
3884,3885,1,151879359317,1,55044,1,False,False,0,False,45,,370.0,True,2.0,0.0,Completed,1,"Lakeville, Minnesota",375.0,168534287.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR, BR, CR, DO]",GSM UNLOCKED Apple iPhone 5s 32GB Space Gray AT&T FREE PRIORITY SHIPPING,sellyourthingsforyou,652,97.7,1,False,5,1,51,8,False,False,True,0.0,False,True,4.9925,0,1,5,47,120.0,True
3885,3886,1,272038921879,1,60459,0,False,True,0,False,0,240.0,180.0,True,2.0,30.0,Completed,1,"Burbank, Illinois",180.0,168534287.0,1,0.0,,"[US, CA, GB, AU, IE, MX, NZ, SG, AE]",Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,falcon3845,117,100.0,2,False,4,1,9,4,False,True,True,2.0,False,False,,0,0,0,33,168.0,True
3886,3887,1,272045446973,1,60459,0,False,True,0,False,0,240.0,180.0,True,2.0,48.0,Completed,1,"Burbank, Illinois",180.0,168534287.0,1,0.0,,"[US, CA, GB, AU, IE, MX, NZ, SG, AE]",Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,falcon3845,117,100.0,2,False,4,1,9,4,False,True,True,2.0,False,False,,0,0,0,33,168.0,True
3887,3888,1,272052237277,1,60459,0,False,True,0,False,0,240.0,180.0,True,2.0,43.0,Completed,1,"Burbank, Illinois",180.0,168534287.0,1,0.0,,"[US, CA, GB, AU, IE, MX, NZ, SG, AE]",Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,falcon3845,117,100.0,2,False,4,1,9,4,False,True,True,2.0,False,False,,0,0,0,33,168.0,True
3888,3889,1,272059030951,1,60459,0,False,True,0,False,0,240.0,180.0,True,2.0,44.0,Completed,1,"Burbank, Illinois",180.0,168534287.0,1,0.0,,"[US, CA, GB, AU, IE, MX, NZ, SG, AE]",Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,falcon3845,117,100.0,2,False,4,1,9,4,False,True,True,2.0,False,False,,0,0,0,33,168.0,True
3889,3890,1,281851864100,1,10016,1,False,False,0,False,17,,285.0,False,2.0,144.0,Completed,1,"New York, New York",290.0,170084987.0,1,0.0,,US,Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone,chooks2389,1,0.0,2,False,5,1,1,4,False,False,True,0.0,False,False,,0,0,0,0,120.0,False
3890,3891,1,252166078894,1,32804,1,False,True,0,False,1,,290.0,False,2.0,165.0,Completed,1,"Orlando, Florida",295.0,170054882.0,1,0.0,,US,Apple iPhone 5s - 32GB - Gold Smartphone Factory Unlocked (AT&T),88aggies,56,100.0,2,False,7,1,1,4,False,False,False,1.0,False,False,,0,0,2,8,49.0,True
3891,3892,1,111815149191,1,78759,0,False,False,0,True,0,,280.0,False,2.0,72.0,Completed,0,"Austin, Texas",,168494364.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone AT&T/GSM A1533,skimmilk1999,8,100.0,1,False,4,1,1,4,True,False,True,0.0,False,False,,0,0,1,1,240.0,True
3892,3893,1,111823753360,1,78759,1,False,False,0,True,0,,280.0,False,2.0,146.0,Completed,0,"Austin, Texas",,168494364.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone AT&T/GSM A1533,skimmilk1999,8,100.0,1,False,4,1,1,4,True,False,True,0.0,False,False,,0,0,1,1,216.0,True
3893,3894,1,111842547243,1,78759,1,False,False,0,True,0,,280.0,True,2.0,152.0,Completed,0,"Austin, Texas",,168494364.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, PH, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Silver (Factory Unlocked) Smartphone AT&T/GSM A1533,skimmilk1999,8,100.0,1,False,5,1,49,4,True,False,True,0.0,False,False,,0,0,1,1,20.0,True
3894,3895,1,321913920469,1,11776,1,False,False,0,False,6,,177.5,True,1.0,245.0,Completed,1,"Port Jefferson Station, New York",180.0,170084987.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone,johns_things87,47,100.0,2,False,8,1,48,4,False,False,True,2.0,False,False,,0,0,1,4,168.0,False
3895,3896,1,161880875728,1,11428,0,False,False,0,True,0,,299.99,False,2.0,27.0,Completed,0,"Queens Village, New York",,,1,0.0,,US,Iphone 5s 32GB AT&T With iOS 9.1,vsmi8545,2,100.0,1,False,1,1,1,4,True,False,True,2.0,False,False,,0,0,0,1,168.0,False
3896,3897,1,161887033509,1,11428,1,False,False,0,True,0,,299.99,False,2.0,10.0,Completed,0,"Queens Village, New York",,,1,0.0,,US,Iphone 5s 32GB AT&T With iOS 9.1,vsmi8545,2,100.0,1,False,1,1,1,4,True,False,True,2.0,False,False,,0,0,0,1,34.0,False
3897,3898,1,301796468426,1,94403,1,False,False,0,True,0,,225.0,True,3.0,43.0,Completed,0,"San Mateo, California",,168465001.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, PH, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Space Gray (Sprint) Smartphone & Mophie Red Juice Pack ,pavlovsdogs,126,100.0,1,False,9,1,49,4,True,False,True,0.0,False,False,,0,0,2,16,54.0,True
3898,3899,1,262126902671,1,75074,1,False,False,0,False,0,,179.99,False,1.0,142.0,Completed,0,"Plano, Texas",,168513339.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (T-Mobile) Smartphone ** Bad ESN ** FINANCED,rekreb38,207,100.0,1,False,9,1,1,0,False,False,True,0.0,False,True,4.94,0,0,9,96,242.0,True
3899,3900,1,252162687176,1,33174,1,False,False,0,True,0,,319.99,False,1.0,89.0,Completed,0,"Miami, Florida",,168464971.0,1,0.0,,US,Apple iPhone 5s - 32GB Silver Factory Unlocked (VERIZON),jaguiar212112012,49,100.0,1,False,6,1,1,4,True,False,True,1.0,False,False,,0,0,6,48,119.0,False
3900,3901,1,151883594235,1,11762,1,False,False,0,False,34,,237.71,False,1.0,295.0,Completed,1,"Massapequa Park, New York",240.21,168556233.0,1,0.0,,US,Apple iPhone 5s - 32GB - Silver (Unlocked) Smartphone - Free Case & Headphones,aj013,257,100.0,1,False,2,1,1,4,False,False,True,1.0,False,False,,0,0,1,1,24.0,False
3901,3902,1,252156093597,1,60077,0,False,False,0,False,0,195.0,99.99,True,2.0,127.0,Completed,1,"Skokie, Illinois",99.99,170038755.0,1,0.0,,"[US, CA, GB, AU, IE, MX, NZ, SG, AE]",Apple iPhone 5s - 32GB - Gold (T-Mobile) Water Damage,badboi215,601,99.6,1,False,9,1,9,0,False,True,True,2.0,False,True,4.885,0,1,18,282,240.0,False
3902,3903,1,252170496131,1,60077,0,False,False,0,False,0,195.0,99.99,True,2.0,140.0,Completed,1,"Skokie, Illinois",99.99,170038755.0,1,0.0,,"[US, CA, GB, AU, IE, MX, NZ, SG, AE]",Apple iPhone 5s - 32GB - Gold (T-Mobile) Water Damage,badboi215,601,99.6,1,False,9,1,9,0,False,True,True,2.0,False,True,4.885,0,1,18,282,240.0,False
3903,3904,1,252186225924,1,60077,0,False,False,0,False,0,195.0,99.99,True,2.0,127.0,Completed,1,"Skokie, Illinois",99.99,170038755.0,1,0.0,,"[US, CA, GB, AU, IE, MX, NZ, SG, AE]",Apple iPhone 5s - 32GB - Gold (T-Mobile) Water Damage,badboi215,601,99.6,1,False,9,1,9,0,False,True,True,2.0,False,True,4.885,0,1,18,282,240.0,False
3904,3905,1,171992821492,1,22312,1,False,False,0,False,31,,227.5,False,3.0,357.0,Completed,1,"Alexandria, Virginia",230.0,,1,0.0,,US,Apple iPhone 5s - 32GB - Silver (Verizon) Smartphone,hotrodpipe,410,100.0,1,False,3,1,1,4,False,False,True,1.0,False,False,,0,0,8,67,120.0,False
3905,3906,1,301792608983,1,53590,1,False,False,0,False,13,,93.0,False,1.0,260.0,Completed,1,"Sun Prairie, Wisconsin",94.0,168465001.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Sprint) Smartphone { PLEASE READ DETAILS },willi.flano,13,100.0,1,False,3,1,1,4,False,False,True,1.0,False,False,,0,0,7,13,168.0,True
3906,3907,1,301801943522,1,53590,1,False,False,0,False,27,,137.5,False,1.0,292.0,Completed,1,"Sun Prairie, Wisconsin",140.0,168465001.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Sprint) Smartphone { PLEASE READ DETAILS },willi.flano,13,100.0,1,False,3,1,1,4,False,False,True,1.0,False,False,,0,0,7,13,168.0,True
3907,3908,1,121810557062,1,10021,0,False,False,0,False,0,,249.99,True,1.0,38.0,Completed,1,"New York, New York",249.99,168465001.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Space Gray (Sprint) Smartphone,cointreaumaninnyc,1334,99.0,1,False,1,1,48,4,False,False,True,3.0,False,True,4.84,0,1,6,126,120.0,True
3908,3909,1,111823974854,1,10021,1,False,False,0,False,1,,246.99,True,1.0,18.0,Completed,1,"New York, New York",249.49,168465001.0,1,0.0,,"[US, CA, GB, DK, RO, SK, BG, CZ, FI, HU, LV, LT, MT, EE, AU, GR, PT, CY, SI, JP, CN, SE, KR, ID, TW, TH, BE, FR, HK, IE, NL, PL, ES, IT, DE, AT, RU, IL, MX, NZ, SG, CH, NO, AE, QA, KW, BH, HR]",Apple iPhone 5s - 32GB - Space Gray (Sprint) Smartphone,cointreaumaninnyc,1334,99.0,1,False,1,1,48,4,False,False,True,3.0,False,True,4.84,0,1,6,126,14.0,True
3909,3910,1,301789219001,1,14623,1,False,False,0,False,1,,230.0,False,3.0,338.0,Completed,1,"Rochester, New York",232.5,168494364.0,1,0.0,,US,Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone BUNDLE,raque_pe_de_ce,0,0.0,1,False,2,1,1,4,False,False,True,2.0,False,False,,0,0,0,0,240.0,True
3910,3911,1,131646495565,1,44052,0,False,True,0,False,10,355.0,247.5,False,2.0,122.0,Completed,1,"Lorain, Ohio",250.0,,1,0.0,0.0,US,Iphone 5S 32Gb Gold (Verizon) w/ 3 OtterBox Phone Cases Bundle,juicemanevovled,173,100.0,2,False,12,1,1,4,False,True,False,2.0,False,False,,0,0,2,7,168.0,False
3911,3912,1,301795056410,1,98072,0,False,True,0,False,0,,288.93,False,1.0,13.0,Completed,0,"Woodinville, Washington",,168464971.0,1,0.0,,US,Apple iPhone 5S (32GB) Space Gray (Verizon) ME344LL/A Smartphone,preownedtech,47541,99.5,0,False,2,1,1,4,False,False,True,0.0,False,True,4.965,6,27,827,6030,95.0,True
3912,3913,1,181931629431,1,49321,0,False,True,0,False,0,,264.99,False,1.0,7.0,Completed,0,"Comstock Park, Michigan",,168465001.0,1,0.0,,US,Apple iPhone 5s - Sprint - 32GB - Space Gray - Ting Compatible - New Accessories,bosleon120,126,98.3,1,False,10,1,1,4,False,False,True,2.0,False,True,4.8575,0,2,5,116,7.0,False
3913,3914,1,151882254262,1,33615,0,False,True,0,True,0,,395.0,False,2.0,173.0,Completed,0,"Tampa, Florida",,,1,0.0,,US,iPhone 5s - 32GB - gold (Factory Unlocked),rik1098us,19,100.0,1,False,8,1,1,8,True,False,True,2.0,False,False,,0,0,0,5,50.0,False
3914,3915,1,151884524631,1,33615,1,False,True,0,False,19,,371.0,False,2.0,364.0,Completed,1,"Tampa, Florida",376.0,,1,0.0,,US,iPhone 5s - 32GB - Gold (Factory Unlocked),rik1098us,19,100.0,1,False,8,1,1,8,False,False,True,2.0,False,False,,0,0,0,5,168.0,False
3915,3916,1,131646490372,1,11223,1,False,True,0,False,46,,265.0,False,0.0,660.0,Completed,1,"Brooklyn, New York",270.0,170058066.0,1,0.0,,"[US, CA, GB, MX, AU]",Apple iPhone 5s - 32GB - Gold (Factory Unlocked) Smartphone,intelligent-information,279,0.0,2,False,1,1,5,4,False,False,False,1.0,False,False,,0,0,0,0,168.0,False
3916,3917,1,131661882270,1,11223,1,False,True,0,False,26,,250.0,False,0.0,432.0,Completed,1,"Brooklyn, New York",255.0,170058066.0,1,0.0,,"[US, CA, GB, MX, AU]",Apple iPhone 5s - 32GB - Gold (Factory Unlocked) Smartphone,intelligent-information,279,0.0,2,False,1,1,5,4,False,False,False,1.0,False,False,,0,0,0,0,168.0,False
3917,3918,1,131650171426,1,13820,1,False,False,0,False,1,,150.0,True,0.0,67.0,Completed,1,"Oneonta, New York",152.5,170084987.0,1,0.0,,"[US, CA, GB, AU, IE, MX, NZ, SG, AE]",Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone,critchko,334,100.0,2,False,4,1,9,4,False,False,True,2.0,False,False,,0,0,11,57,54.0,False
3918,3919,1,131659622953,1,13820,1,False,True,0,False,4,,135.01,True,0.0,624.0,Completed,1,"Oneonta, New York",137.51,170084987.0,1,0.0,,"[US, CA, GB, AU, IE, MX, NZ, SG, AE]",Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone,critchko,334,100.0,2,False,4,1,9,4,False,False,True,2.0,False,False,,0,0,11,57,168.0,False
3919,3920,1,181929976695,1,95050,0,False,True,0,False,0,300.0,150.0,False,2.0,42.0,Completed,1,"Santa Clara, California",150.0,170058066.0,1,0.0,0.0,US,Apple iPhone 5s - 32GB - Gold (Factory Unlocked) Smartphone,jojoyu-27,59,100.0,1,False,2,1,1,4,False,True,True,2.0,False,False,,0,0,0,1,48.0,False
3920,3921,1,231749769949,1,77586,1,False,True,0,False,12,,259.99,False,1.0,85.0,Completed,1,"Seabrook, Texas",264.99,168534287.0,1,0.0,,US,Apple iPhone 5s 32GB Space Gray (AT&T) - Perfect! w/Box & Free Otterbox Case!,cajunroger,455,100.0,1,False,9,1,1,4,False,False,True,2.0,False,False,,0,0,9,41,52.0,True
3921,3922,1,231753285182,1,77586,1,False,True,0,False,8,,269.99,False,1.0,78.0,Completed,1,"Seabrook, Texas",274.99,168534287.0,1,0.0,,US,Apple iPhone 5s 32GB Space Gray (AT&T) - Perfect! w/Box & Free Otterbox Case!,cajunroger,455,100.0,1,False,9,1,1,4,False,False,True,2.0,False,False,,0,0,9,41,45.0,True
3922,3923,1,131647842929,1,61873,0,False,False,0,False,12,300.0,233.0,False,2.0,79.0,Completed,1,"Saint Joseph, Illinois",235.5,168464971.0,1,0.0,0.0,US,Apple iPhone 5s - 32GB -(Verizon) Smartphone,froesh1,5,100.0,2,False,2,1,1,4,False,True,True,2.0,False,False,,0,0,0,1,120.0,False
